"church","foo","-1","-1","-1","5","data/church.csv"
"island","foo","-1","-1","2","6","data/island.csv"
"swamp","foo","-1","1","3","7","data/swamp.csv"
"hill","foo","-1","2","4","8","data/hill.csv"
"mosque","foo","-1","3","-1","-1","data/mosque.csv"
"valley","foo","0","-1","6","10","data/valley.csv"
"mountain","foo","1","5","7","11","data/mountain.csv"
"meadow","foo","2","6","8","-1","data/meadow.csv"
"desert","foo","3","7","-1","-1","data/desert.csv"
"town","foo","-1","-1","-1","14","data/town.csv"
"park","foo","5","-1","11","15","data/park.csv"
"village","foo","6","10","-1","16","data/village.csv"
"plateau","foo","-1","-1","13","17","data/plateau.csv"
"riverbank","foo","-1","12","14","-1","data/riverbank.csv"
"castle","foo","9","13","-1","19","data/castle.csv"
"forest","foo","10","-1","16","20","data/forest.csv"
"peninsula","foo","11","15","17","-1","data/peninsula.csv"
"garden","foo","12","16","-1","22","data/garden.csv"
"jungle","foo","-1","-1","19","23","data/jungle.csv"
"cave","foo","14","18","-1","24","data/cave.csv"
"den","foo","15","-1","21","-1","data/den.csv"
"nest","foo","-1","20","-1","-1","data/nest.csv"
"dungeon","foo","17","-1","-1","-1","data/dungeon.csv"
"outskirts","foo","18","-1","-1","-1","data/outskirts.csv"
"field","foo","19","-1","-1","-1","data/field.csv"
